symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-17 19:20:00,1853.35,1854.0,1850.9,1851.75,982.0
IC MARKETS:10012,2023-08-17 19:25:00,1851.7,1854.65,1851.6,1854.3,924.0
IC MARKETS:10012,2023-08-17 19:30:00,1854.35,1854.65,1851.5,1852.6,1124.0
IC MARKETS:10012,2023-08-17 19:35:00,1852.65,1854.0,1852.05,1852.7,996.0
IC MARKETS:10012,2023-08-17 19:40:00,1852.6,1853.2,1850.95,1851.15,1052.0
IC MARKETS:10012,2023-08-17 19:45:00,1851.05,1851.8,1849.75,1849.85,1140.0
IC MARKETS:10012,2023-08-17 19:50:00,1849.8,1851.7,1849.55,1851.6,1324.0
IC MARKETS:10012,2023-08-17 19:55:00,1851.5,1853.1,1849.7,1849.85,1268.0
IC MARKETS:10012,2023-08-17 20:00:00,1849.9,1850.45,1848.35,1849.15,838.0
IC MARKETS:10012,2023-08-17 20:05:00,1849.1,1850.65,1849.1,1850.4,398.0
IC MARKETS:10012,2023-08-17 20:10:00,1850.35,1851.1,1850.1,1850.1,248.0
IC MARKETS:10012,2023-08-17 20:15:00,1850.15,1850.15,1848.1,1848.1,322.0
IC MARKETS:10012,2023-08-17 20:20:00,1848.05,1849.2,1847.85,1848.15,264.0
IC MARKETS:10012,2023-08-17 20:25:00,1848.2,1848.3,1847.65,1848.15,176.0
IC MARKETS:10012,2023-08-17 20:30:00,1848.05,1848.65,1847.85,1848.25,148.0
IC MARKETS:10012,2023-08-17 20:35:00,1848.1,1848.65,1848.1,1848.35,104.0
IC MARKETS:10012,2023-08-17 20:40:00,1848.4,1848.75,1847.7,1848.5,160.0
IC MARKETS:10012,2023-08-17 20:45:00,1848.6,1848.6,1847.65,1848.3,218.0
IC MARKETS:10012,2023-08-17 20:50:00,1848.35,1849.15,1848.3,1848.8,150.0
IC MARKETS:10012,2023-08-17 20:55:00,1848.85,1849.15,1848.6,1848.85,138.0
IC MARKETS:10012,2023-08-17 22:00:00,1849.3,1850.95,1849.3,1849.35,264.0
IC MARKETS:10012,2023-08-17 22:05:00,1849.25,1849.75,1847.15,1847.45,272.0
IC MARKETS:10012,2023-08-17 22:10:00,1847.5,1848.25,1846.75,1848.15,198.0
IC MARKETS:10012,2023-08-17 22:15:00,1847.95,1848.3,1847.2,1847.25,116.0
IC MARKETS:10012,2023-08-17 22:20:00,1847.15,1848.1,1847.15,1848.05,104.0
IC MARKETS:10012,2023-08-17 22:25:00,1848.1,1848.45,1847.8,1848.35,88.0
IC MARKETS:10012,2023-08-17 22:30:00,1848.45,1848.75,1848.15,1848.65,74.0
IC MARKETS:10012,2023-08-17 22:35:00,1848.7,1848.7,1847.45,1847.55,108.0
IC MARKETS:10012,2023-08-17 22:40:00,1847.45,1847.85,1847.15,1847.6,80.0
IC MARKETS:10012,2023-08-17 22:45:00,1847.55,1848.45,1847.5,1847.95,52.0
IC MARKETS:10012,2023-08-17 22:50:00,1847.85,1848.45,1847.75,1848.15,54.0
IC MARKETS:10012,2023-08-17 22:55:00,1848.25,1849.1,1848.1,1848.95,104.0
IC MARKETS:10012,2023-08-17 23:00:00,1849.05,1850.3,1849.05,1850.3,154.0
IC MARKETS:10012,2023-08-17 23:05:00,1850.25,1850.6,1849.85,1849.85,110.0
IC MARKETS:10012,2023-08-17 23:10:00,1849.75,1850.45,1849.75,1850.25,70.0
IC MARKETS:10012,2023-08-17 23:15:00,1850.15,1850.45,1850.05,1850.45,68.0
IC MARKETS:10012,2023-08-17 23:20:00,1850.55,1850.55,1850.35,1850.45,24.0
IC MARKETS:10012,2023-08-17 23:25:00,1850.5,1850.65,1850.35,1850.65,46.0
IC MARKETS:10012,2023-08-17 23:30:00,1850.7,1851.55,1850.7,1851.55,92.0
IC MARKETS:10012,2023-08-17 23:35:00,1851.6,1851.85,1851.45,1851.55,80.0
IC MARKETS:10012,2023-08-17 23:40:00,1851.5,1851.7,1851.5,1851.5,56.0
IC MARKETS:10012,2023-08-17 23:45:00,1851.6,1851.6,1851.0,1851.25,94.0
IC MARKETS:10012,2023-08-17 23:50:00,1851.15,1851.25,1850.65,1850.95,128.0
IC MARKETS:10012,2023-08-17 23:55:00,1850.85,1850.95,1850.45,1850.55,120.0
IC MARKETS:10012,2023-08-18 00:00:00,1850.45,1850.55,1848.75,1849.35,368.0
IC MARKETS:10012,2023-08-18 00:05:00,1849.55,1851.05,1849.45,1850.75,310.0
IC MARKETS:10012,2023-08-18 00:10:00,1850.7,1851.45,1850.35,1851.35,256.0
IC MARKETS:10012,2023-08-18 00:15:00,1851.25,1851.35,1850.45,1851.25,222.0
IC MARKETS:10012,2023-08-18 00:20:00,1851.2,1851.35,1850.35,1850.95,188.0
IC MARKETS:10012,2023-08-18 00:25:00,1851.0,1851.25,1850.15,1850.65,126.0
IC MARKETS:10012,2023-08-18 00:30:00,1850.75,1851.05,1850.2,1850.6,254.0
IC MARKETS:10012,2023-08-18 00:35:00,1850.7,1852.4,1850.65,1852.35,182.0
IC MARKETS:10012,2023-08-18 00:40:00,1852.45,1853.05,1851.95,1852.2,234.0
IC MARKETS:10012,2023-08-18 00:45:00,1852.35,1852.65,1852.2,1852.35,184.0
IC MARKETS:10012,2023-08-18 00:50:00,1852.45,1852.65,1852.05,1852.45,166.0
IC MARKETS:10012,2023-08-18 00:55:00,1852.5,1852.55,1851.85,1852.25,218.0
IC MARKETS:10012,2023-08-18 01:00:00,1852.4,1852.8,1851.85,1852.15,190.0
IC MARKETS:10012,2023-08-18 01:05:00,1852.2,1852.9,1851.95,1852.75,168.0
IC MARKETS:10012,2023-08-18 01:10:00,1852.65,1853.3,1852.55,1853.15,98.0
IC MARKETS:10012,2023-08-18 01:15:00,1853.05,1853.75,1852.55,1853.65,304.0
IC MARKETS:10012,2023-08-18 01:20:00,1853.6,1854.25,1853.45,1853.55,144.0
IC MARKETS:10012,2023-08-18 01:25:00,1853.65,1854.05,1853.3,1853.35,172.0
IC MARKETS:10012,2023-08-18 01:30:00,1853.45,1854.55,1853.3,1853.75,238.0
IC MARKETS:10012,2023-08-18 01:35:00,1853.65,1854.5,1853.6,1854.35,288.0
IC MARKETS:10012,2023-08-18 01:40:00,1854.45,1854.9,1854.25,1854.55,184.0
IC MARKETS:10012,2023-08-18 01:45:00,1854.5,1854.85,1854.0,1854.25,200.0
IC MARKETS:10012,2023-08-18 01:50:00,1854.15,1854.6,1853.85,1854.55,238.0
IC MARKETS:10012,2023-08-18 01:55:00,1854.45,1854.8,1854.25,1854.35,162.0
IC MARKETS:10012,2023-08-18 02:00:00,1854.45,1855.05,1854.35,1855.05,196.0
IC MARKETS:10012,2023-08-18 02:05:00,1854.95,1855.4,1854.7,1855.15,200.0
IC MARKETS:10012,2023-08-18 02:10:00,1855.25,1855.45,1855.0,1855.35,184.0
IC MARKETS:10012,2023-08-18 02:15:00,1855.45,1855.45,1854.55,1854.55,210.0
IC MARKETS:10012,2023-08-18 02:20:00,1854.6,1854.8,1854.1,1854.3,192.0
IC MARKETS:10012,2023-08-18 02:25:00,1854.35,1854.4,1853.7,1853.95,158.0
IC MARKETS:10012,2023-08-18 02:30:00,1854.05,1854.1,1852.8,1852.95,202.0
IC MARKETS:10012,2023-08-18 02:35:00,1852.9,1853.15,1852.75,1853.0,190.0
IC MARKETS:10012,2023-08-18 02:40:00,1852.95,1853.35,1852.9,1853.15,134.0
IC MARKETS:10012,2023-08-18 02:45:00,1853.1,1853.2,1852.45,1852.75,110.0
IC MARKETS:10012,2023-08-18 02:50:00,1852.7,1853.05,1852.35,1852.6,122.0
IC MARKETS:10012,2023-08-18 02:55:00,1852.55,1853.15,1852.55,1853.05,82.0
IC MARKETS:10012,2023-08-18 03:00:00,1853.0,1853.15,1852.4,1852.85,188.0
IC MARKETS:10012,2023-08-18 03:05:00,1852.95,1853.0,1851.35,1851.45,124.0
IC MARKETS:10012,2023-08-18 03:10:00,1851.35,1851.85,1850.75,1851.45,202.0
IC MARKETS:10012,2023-08-18 03:15:00,1851.55,1852.05,1851.15,1851.15,162.0
IC MARKETS:10012,2023-08-18 03:20:00,1851.25,1851.75,1851.15,1851.65,126.0
IC MARKETS:10012,2023-08-18 03:25:00,1851.75,1852.55,1851.55,1852.45,142.0
IC MARKETS:10012,2023-08-18 03:30:00,1852.55,1852.95,1852.2,1852.65,244.0
IC MARKETS:10012,2023-08-18 03:35:00,1852.6,1852.95,1852.15,1852.55,166.0
IC MARKETS:10012,2023-08-18 03:40:00,1852.6,1853.1,1852.55,1852.85,122.0
IC MARKETS:10012,2023-08-18 03:45:00,1852.8,1852.85,1851.4,1851.65,202.0
IC MARKETS:10012,2023-08-18 03:50:00,1851.75,1852.3,1851.6,1851.95,200.0
IC MARKETS:10012,2023-08-18 03:55:00,1852.05,1852.15,1851.75,1851.85,116.0
IC MARKETS:10012,2023-08-18 04:00:00,1852.0,1852.25,1851.7,1851.75,104.0
IC MARKETS:10012,2023-08-18 04:05:00,1851.85,1852.4,1851.65,1852.25,168.0
IC MARKETS:10012,2023-08-18 04:10:00,1852.2,1852.55,1851.6,1851.65,84.0
IC MARKETS:10012,2023-08-18 04:15:00,1851.8,1852.0,1851.05,1851.25,156.0
IC MARKETS:10012,2023-08-18 04:20:00,1851.35,1851.65,1851.35,1851.45,86.0
IC MARKETS:10012,2023-08-18 04:25:00,1851.4,1851.55,1851.2,1851.2,82.0
IC MARKETS:10012,2023-08-18 04:30:00,1851.3,1852.05,1851.25,1851.65,104.0
IC MARKETS:10012,2023-08-18 04:35:00,1851.75,1851.75,1851.25,1851.65,130.0
IC MARKETS:10012,2023-08-18 04:40:00,1851.75,1851.95,1851.45,1851.55,86.0
IC MARKETS:10012,2023-08-18 04:45:00,1851.45,1851.6,1851.25,1851.45,138.0
IC MARKETS:10012,2023-08-18 04:50:00,1851.35,1851.45,1850.75,1850.95,88.0
IC MARKETS:10012,2023-08-18 04:55:00,1851.0,1851.7,1850.95,1851.45,110.0
IC MARKETS:10012,2023-08-18 05:00:00,1851.6,1851.65,1850.35,1850.85,232.0
IC MARKETS:10012,2023-08-18 05:05:00,1850.8,1851.3,1850.45,1850.45,154.0
IC MARKETS:10012,2023-08-18 05:10:00,1850.4,1850.65,1849.55,1849.75,212.0
IC MARKETS:10012,2023-08-18 05:15:00,1849.65,1850.0,1848.9,1849.2,228.0
IC MARKETS:10012,2023-08-18 05:20:00,1849.25,1849.65,1848.95,1849.65,194.0
IC MARKETS:10012,2023-08-18 05:25:00,1849.75,1849.95,1849.25,1849.9,186.0
IC MARKETS:10012,2023-08-18 05:30:00,1850.0,1850.15,1849.5,1849.75,164.0
IC MARKETS:10012,2023-08-18 05:35:00,1849.85,1850.8,1849.85,1850.35,124.0
IC MARKETS:10012,2023-08-18 05:40:00,1850.25,1850.85,1850.05,1850.55,160.0
IC MARKETS:10012,2023-08-18 05:45:00,1850.45,1850.9,1850.25,1850.55,168.0
IC MARKETS:10012,2023-08-18 05:50:00,1850.35,1850.65,1850.0,1850.55,120.0
IC MARKETS:10012,2023-08-18 05:55:00,1850.45,1851.45,1850.25,1851.3,210.0
IC MARKETS:10012,2023-08-18 06:00:00,1851.25,1852.91,1850.85,1852.41,350.0
IC MARKETS:10012,2023-08-18 06:05:00,1852.56,1852.56,1851.81,1851.81,318.0
IC MARKETS:10012,2023-08-18 06:10:00,1851.76,1852.76,1851.51,1852.71,220.0
IC MARKETS:10012,2023-08-18 06:15:00,1852.66,1853.16,1852.41,1852.41,234.0
IC MARKETS:10012,2023-08-18 06:20:00,1852.36,1853.41,1852.36,1853.41,168.0
IC MARKETS:10012,2023-08-18 06:25:00,1853.51,1853.61,1852.91,1853.26,262.0
IC MARKETS:10012,2023-08-18 06:30:00,1853.31,1853.51,1852.66,1853.01,170.0
IC MARKETS:10012,2023-08-18 06:35:00,1852.96,1853.51,1852.86,1853.51,158.0
IC MARKETS:10012,2023-08-18 06:40:00,1853.56,1853.61,1852.91,1853.41,144.0
IC MARKETS:10012,2023-08-18 06:45:00,1853.56,1853.76,1852.76,1852.91,176.0
IC MARKETS:10012,2023-08-18 06:50:00,1852.81,1853.21,1852.66,1852.96,130.0
IC MARKETS:10012,2023-08-18 06:55:00,1852.91,1853.11,1852.31,1852.41,214.0
IC MARKETS:10012,2023-08-18 07:00:00,1852.31,1852.61,1849.51,1849.61,662.0
IC MARKETS:10012,2023-08-18 07:05:00,1849.66,1852.26,1849.56,1851.76,618.0
IC MARKETS:10012,2023-08-18 07:10:00,1851.71,1852.36,1851.21,1852.01,442.0
IC MARKETS:10012,2023-08-18 07:15:00,1852.11,1853.21,1851.41,1852.91,542.0
IC MARKETS:10012,2023-08-18 07:20:00,1852.96,1853.21,1851.31,1851.31,508.0
IC MARKETS:10012,2023-08-18 07:25:00,1851.21,1851.51,1848.91,1849.71,576.0
IC MARKETS:10012,2023-08-18 07:30:00,1849.81,1849.81,1846.66,1846.66,548.0
IC MARKETS:10012,2023-08-18 07:35:00,1846.61,1847.76,1846.16,1846.26,524.0
IC MARKETS:10012,2023-08-18 07:40:00,1846.21,1847.01,1845.71,1847.01,512.0
IC MARKETS:10012,2023-08-18 07:45:00,1846.91,1848.61,1846.91,1848.21,576.0
IC MARKETS:10012,2023-08-18 07:50:00,1848.31,1849.56,1847.11,1849.51,534.0
IC MARKETS:10012,2023-08-18 07:55:00,1849.56,1849.81,1848.01,1848.31,434.0
IC MARKETS:10012,2023-08-18 08:00:00,1848.21,1851.01,1848.01,1850.91,534.0
IC MARKETS:10012,2023-08-18 08:05:00,1850.76,1851.41,1849.31,1849.51,536.0
IC MARKETS:10012,2023-08-18 08:10:00,1849.61,1851.46,1849.41,1851.31,400.0
IC MARKETS:10012,2023-08-18 08:15:00,1851.51,1851.81,1849.31,1849.51,406.0
IC MARKETS:10012,2023-08-18 08:20:00,1849.56,1850.31,1848.71,1849.21,318.0
IC MARKETS:10012,2023-08-18 08:25:00,1849.11,1849.41,1847.36,1848.11,448.0
IC MARKETS:10012,2023-08-18 08:30:00,1848.01,1850.21,1847.71,1850.06,412.0
IC MARKETS:10012,2023-08-18 08:35:00,1850.01,1850.01,1847.01,1847.81,430.0
IC MARKETS:10012,2023-08-18 08:40:00,1847.91,1848.61,1847.16,1847.51,358.0
IC MARKETS:10012,2023-08-18 08:45:00,1847.41,1848.31,1847.01,1847.81,354.0
IC MARKETS:10012,2023-08-18 08:50:00,1847.71,1848.91,1847.31,1848.51,300.0
IC MARKETS:10012,2023-08-18 08:55:00,1848.41,1849.91,1848.41,1849.61,256.0
IC MARKETS:10012,2023-08-18 09:00:00,1849.51,1850.26,1848.41,1848.91,386.0
IC MARKETS:10012,2023-08-18 09:05:00,1848.86,1848.91,1846.51,1846.61,332.0
IC MARKETS:10012,2023-08-18 09:10:00,1846.71,1847.21,1845.11,1845.21,382.0
IC MARKETS:10012,2023-08-18 09:15:00,1845.16,1846.51,1844.81,1845.51,400.0
IC MARKETS:10012,2023-08-18 09:20:00,1845.46,1846.26,1845.21,1845.81,356.0
IC MARKETS:10012,2023-08-18 09:25:00,1845.76,1846.06,1844.96,1845.21,332.0
IC MARKETS:10012,2023-08-18 09:30:00,1845.26,1846.71,1844.81,1846.31,370.0
IC MARKETS:10012,2023-08-18 09:35:00,1846.36,1847.51,1846.01,1847.01,318.0
IC MARKETS:10012,2023-08-18 09:40:00,1846.96,1848.51,1846.41,1847.31,338.0
IC MARKETS:10012,2023-08-18 09:45:00,1847.26,1847.81,1846.71,1847.46,352.0
IC MARKETS:10012,2023-08-18 09:50:00,1847.51,1848.96,1847.41,1848.76,396.0
IC MARKETS:10012,2023-08-18 09:55:00,1848.71,1849.36,1848.01,1848.51,388.0
IC MARKETS:10012,2023-08-18 10:00:00,1848.41,1848.91,1847.61,1848.41,336.0
IC MARKETS:10012,2023-08-18 10:05:00,1848.46,1849.81,1848.36,1849.31,366.0
IC MARKETS:10012,2023-08-18 10:10:00,1849.26,1850.76,1848.91,1850.46,356.0
IC MARKETS:10012,2023-08-18 10:15:00,1850.41,1850.61,1849.16,1849.91,254.0
IC MARKETS:10012,2023-08-18 10:20:00,1849.96,1850.61,1849.01,1849.11,278.0
IC MARKETS:10012,2023-08-18 10:25:00,1849.21,1849.41,1847.81,1847.91,240.0
IC MARKETS:10012,2023-08-18 10:30:00,1848.01,1848.01,1846.91,1846.91,302.0
IC MARKETS:10012,2023-08-18 10:35:00,1846.86,1847.56,1846.26,1847.31,346.0
IC MARKETS:10012,2023-08-18 10:40:00,1847.21,1848.01,1846.51,1846.51,332.0
IC MARKETS:10012,2023-08-18 10:45:00,1846.56,1846.91,1845.76,1845.81,234.0
IC MARKETS:10012,2023-08-18 10:50:00,1845.91,1846.71,1845.71,1846.06,320.0
IC MARKETS:10012,2023-08-18 10:55:00,1846.01,1846.91,1845.76,1846.61,274.0
IC MARKETS:10012,2023-08-18 11:00:00,1846.46,1847.36,1845.71,1845.91,424.0
IC MARKETS:10012,2023-08-18 11:05:00,1846.01,1846.31,1845.11,1845.81,372.0
IC MARKETS:10012,2023-08-18 11:10:00,1845.76,1846.16,1844.96,1845.31,282.0
IC MARKETS:10012,2023-08-18 11:15:00,1845.26,1845.81,1844.51,1844.61,312.0
IC MARKETS:10012,2023-08-18 11:20:00,1844.51,1844.71,1842.06,1842.41,328.0
IC MARKETS:10012,2023-08-18 11:25:00,1842.31,1842.56,1840.86,1841.41,406.0
IC MARKETS:10012,2023-08-18 11:30:00,1841.31,1841.96,1840.06,1840.81,412.0
IC MARKETS:10012,2023-08-18 11:35:00,1840.76,1840.76,1838.46,1838.51,400.0
IC MARKETS:10012,2023-08-18 11:40:00,1838.46,1840.96,1838.46,1840.86,504.0
IC MARKETS:10012,2023-08-18 11:45:00,1840.76,1841.66,1840.01,1840.61,370.0
IC MARKETS:10012,2023-08-18 11:50:00,1840.51,1840.96,1839.61,1840.56,318.0
IC MARKETS:10012,2023-08-18 11:55:00,1840.71,1841.51,1840.66,1841.06,264.0
IC MARKETS:10012,2023-08-18 12:00:00,1841.11,1842.61,1840.01,1842.41,452.0
IC MARKETS:10012,2023-08-18 12:05:00,1842.46,1842.81,1841.11,1841.96,410.0
IC MARKETS:10012,2023-08-18 12:10:00,1841.91,1842.51,1841.11,1841.21,414.0
IC MARKETS:10012,2023-08-18 12:15:00,1841.31,1841.86,1839.01,1839.51,538.0
IC MARKETS:10012,2023-08-18 12:20:00,1839.46,1839.61,1837.76,1837.81,612.0
IC MARKETS:10012,2023-08-18 12:25:00,1837.76,1839.11,1836.91,1837.51,442.0
IC MARKETS:10012,2023-08-18 12:30:00,1837.31,1837.51,1836.41,1836.61,422.0
IC MARKETS:10012,2023-08-18 12:35:00,1836.51,1836.81,1835.21,1835.91,476.0
IC MARKETS:10012,2023-08-18 12:40:00,1836.01,1836.71,1835.11,1835.91,370.0
IC MARKETS:10012,2023-08-18 12:45:00,1836.11,1836.41,1835.26,1835.81,390.0
IC MARKETS:10012,2023-08-18 12:50:00,1835.91,1838.01,1835.81,1837.21,454.0
IC MARKETS:10012,2023-08-18 12:55:00,1837.16,1839.81,1837.16,1839.51,416.0
IC MARKETS:10012,2023-08-18 13:00:00,1839.21,1840.71,1838.16,1838.31,574.0
IC MARKETS:10012,2023-08-18 13:05:00,1838.41,1842.01,1837.81,1840.71,684.0
IC MARKETS:10012,2023-08-18 13:10:00,1840.61,1840.91,1838.31,1838.31,528.0
IC MARKETS:10012,2023-08-18 13:15:00,1838.26,1839.11,1837.76,1837.91,536.0
IC MARKETS:10012,2023-08-18 13:20:00,1837.86,1838.81,1837.01,1837.51,434.0
IC MARKETS:10012,2023-08-18 13:25:00,1837.41,1837.91,1834.71,1835.11,778.0
IC MARKETS:10012,2023-08-18 13:30:00,1835.16,1847.55,1832.31,1847.2,2072.0
IC MARKETS:10012,2023-08-18 13:35:00,1847.05,1850.15,1842.85,1848.95,2044.0
IC MARKETS:10012,2023-08-18 13:40:00,1848.85,1850.35,1846.85,1848.85,1978.0
IC MARKETS:10012,2023-08-18 13:45:00,1848.75,1858.35,1848.05,1858.25,1930.0
IC MARKETS:10012,2023-08-18 13:50:00,1857.85,1859.6,1855.2,1855.55,1856.0
IC MARKETS:10012,2023-08-18 13:55:00,1855.65,1855.95,1851.4,1851.95,1726.0
IC MARKETS:10012,2023-08-18 14:00:00,1851.75,1852.5,1849.45,1852.5,1776.0
IC MARKETS:10012,2023-08-18 14:05:00,1852.4,1853.05,1850.65,1852.15,1590.0
IC MARKETS:10012,2023-08-18 14:10:00,1851.75,1851.95,1848.85,1849.35,1602.0
IC MARKETS:10012,2023-08-18 14:15:00,1849.25,1852.45,1846.25,1852.25,1580.0
IC MARKETS:10012,2023-08-18 14:20:00,1852.2,1853.75,1851.25,1851.65,1566.0
IC MARKETS:10012,2023-08-18 14:25:00,1851.6,1852.05,1847.95,1848.35,1540.0
IC MARKETS:10012,2023-08-18 14:30:00,1848.45,1852.35,1847.85,1852.25,1392.0
IC MARKETS:10012,2023-08-18 14:35:00,1852.3,1854.4,1851.4,1852.3,1408.0
IC MARKETS:10012,2023-08-18 14:40:00,1852.05,1855.55,1851.9,1855.45,1386.0
IC MARKETS:10012,2023-08-18 14:45:00,1855.55,1855.55,1852.05,1854.45,1374.0
IC MARKETS:10012,2023-08-18 14:50:00,1854.5,1855.55,1853.1,1854.7,1344.0
IC MARKETS:10012,2023-08-18 14:55:00,1854.65,1855.65,1853.35,1855.4,1230.0
IC MARKETS:10012,2023-08-18 15:00:00,1855.45,1857.55,1855.45,1857.15,1232.0
IC MARKETS:10012,2023-08-18 15:05:00,1857.0,1857.4,1856.0,1856.95,1180.0
IC MARKETS:10012,2023-08-18 15:10:00,1857.0,1859.25,1857.0,1858.8,1034.0
IC MARKETS:10012,2023-08-18 15:15:00,1858.85,1861.25,1858.55,1860.3,1120.0
IC MARKETS:10012,2023-08-18 15:20:00,1860.4,1862.0,1859.6,1860.35,1248.0
IC MARKETS:10012,2023-08-18 15:25:00,1860.3,1860.55,1857.75,1858.7,1184.0
IC MARKETS:10012,2023-08-18 15:30:00,1858.6,1860.35,1858.35,1858.45,1188.0
IC MARKETS:10012,2023-08-18 15:35:00,1858.55,1859.85,1857.95,1858.15,1114.0
IC MARKETS:10012,2023-08-18 15:40:00,1858.25,1860.15,1856.35,1860.0,1258.0
IC MARKETS:10012,2023-08-18 15:45:00,1859.95,1860.25,1858.35,1858.6,1038.0
IC MARKETS:10012,2023-08-18 15:50:00,1858.7,1860.55,1858.6,1859.55,1036.0
IC MARKETS:10012,2023-08-18 15:55:00,1859.5,1861.1,1858.8,1860.8,1098.0
IC MARKETS:10012,2023-08-18 16:00:00,1860.95,1862.55,1860.05,1861.9,1022.0
IC MARKETS:10012,2023-08-18 16:05:00,1861.8,1862.2,1861.05,1861.45,988.0
IC MARKETS:10012,2023-08-18 16:10:00,1861.4,1861.95,1859.75,1860.4,942.0
IC MARKETS:10012,2023-08-18 16:15:00,1860.45,1860.75,1859.2,1859.5,840.0
IC MARKETS:10012,2023-08-18 16:20:00,1859.45,1861.75,1859.45,1861.25,856.0
IC MARKETS:10012,2023-08-18 16:25:00,1861.2,1862.15,1860.2,1860.4,878.0
IC MARKETS:10012,2023-08-18 16:30:00,1860.45,1862.05,1859.5,1861.2,898.0
IC MARKETS:10012,2023-08-18 16:35:00,1861.15,1862.0,1860.0,1861.05,918.0
IC MARKETS:10012,2023-08-18 16:40:00,1861.15,1863.65,1860.6,1862.9,884.0
IC MARKETS:10012,2023-08-18 16:45:00,1862.8,1863.35,1862.1,1862.9,850.0
IC MARKETS:10012,2023-08-18 16:50:00,1862.8,1863.35,1861.95,1862.1,850.0
IC MARKETS:10012,2023-08-18 16:55:00,1862.15,1862.5,1860.2,1860.8,884.0
IC MARKETS:10012,2023-08-18 17:00:00,1860.85,1861.85,1859.95,1861.65,812.0
IC MARKETS:10012,2023-08-18 17:05:00,1861.6,1862.25,1859.65,1860.4,918.0
IC MARKETS:10012,2023-08-18 17:10:00,1860.25,1860.85,1859.15,1860.1,914.0
IC MARKETS:10012,2023-08-18 17:15:00,1860.0,1860.75,1859.35,1859.5,874.0
IC MARKETS:10012,2023-08-18 17:20:00,1859.45,1860.05,1857.85,1857.95,984.0
IC MARKETS:10012,2023-08-18 17:25:00,1858.05,1860.55,1857.05,1860.4,1050.0
IC MARKETS:10012,2023-08-18 17:30:00,1860.45,1861.9,1859.95,1861.85,1020.0
IC MARKETS:10012,2023-08-18 17:35:00,1861.9,1862.55,1860.6,1860.95,1004.0
IC MARKETS:10012,2023-08-18 17:40:00,1860.9,1862.15,1859.8,1862.1,998.0
IC MARKETS:10012,2023-08-18 17:45:00,1862.05,1863.25,1861.65,1862.6,926.0
IC MARKETS:10012,2023-08-18 17:50:00,1862.65,1863.9,1862.25,1863.2,800.0
IC MARKETS:10012,2023-08-18 17:55:00,1863.25,1863.25,1861.75,1863.0,836.0
IC MARKETS:10012,2023-08-18 18:00:00,1863.05,1863.95,1862.65,1863.4,818.0
IC MARKETS:10012,2023-08-18 18:05:00,1863.35,1864.35,1862.85,1863.15,740.0
IC MARKETS:10012,2023-08-18 18:10:00,1863.2,1863.3,1861.3,1862.9,918.0
IC MARKETS:10012,2023-08-18 18:15:00,1862.85,1864.35,1862.25,1863.2,918.0
IC MARKETS:10012,2023-08-18 18:20:00,1863.25,1864.15,1862.35,1863.1,850.0
IC MARKETS:10012,2023-08-18 18:25:00,1863.05,1863.6,1862.15,1863.5,716.0
IC MARKETS:10012,2023-08-18 18:30:00,1863.45,1865.35,1863.35,1864.4,790.0
IC MARKETS:10012,2023-08-18 18:35:00,1864.35,1865.15,1863.85,1864.5,678.0
IC MARKETS:10012,2023-08-18 18:40:00,1864.6,1865.75,1863.55,1863.8,918.0
IC MARKETS:10012,2023-08-18 18:45:00,1863.75,1865.3,1863.45,1864.4,818.0
IC MARKETS:10012,2023-08-18 18:50:00,1864.45,1864.45,1862.55,1863.15,938.0
IC MARKETS:10012,2023-08-18 18:55:00,1863.1,1864.25,1862.55,1863.0,826.0
IC MARKETS:10012,2023-08-18 19:00:00,1863.1,1863.1,1861.65,1862.85,968.0
IC MARKETS:10012,2023-08-18 19:05:00,1862.9,1864.3,1862.05,1862.15,880.0
IC MARKETS:10012,2023-08-18 19:10:00,1862.1,1862.35,1860.25,1860.35,922.0
IC MARKETS:10012,2023-08-18 19:15:00,1860.25,1861.25,1860.2,1860.75,824.0
IC MARKETS:10012,2023-08-18 19:20:00,1860.8,1862.4,1860.7,1861.35,854.0
IC MARKETS:10012,2023-08-18 19:25:00,1861.3,1863.05,1861.05,1862.9,794.0
IC MARKETS:10012,2023-08-18 19:30:00,1862.95,1862.95,1861.65,1862.05,816.0
IC MARKETS:10012,2023-08-18 19:35:00,1861.95,1862.15,1860.9,1861.75,732.0
IC MARKETS:10012,2023-08-18 19:40:00,1861.9,1863.25,1861.85,1863.2,744.0
IC MARKETS:10012,2023-08-18 19:45:00,1863.15,1865.75,1863.05,1863.15,1004.0
IC MARKETS:10012,2023-08-18 19:50:00,1863.65,1863.85,1860.5,1860.5,1116.0
IC MARKETS:10012,2023-08-18 19:55:00,1860.55,1860.55,1858.05,1859.9,992.0
IC MARKETS:10012,2023-08-18 20:00:00,1860.0,1862.0,1859.5,1860.6,720.0
IC MARKETS:10012,2023-08-18 20:05:00,1860.65,1861.2,1859.6,1859.7,334.0
IC MARKETS:10012,2023-08-18 20:10:00,1859.75,1860.2,1858.9,1859.5,278.0
IC MARKETS:10012,2023-08-18 20:15:00,1859.4,1859.4,1858.0,1858.3,148.0
IC MARKETS:10012,2023-08-18 20:20:00,1858.25,1858.25,1857.6,1857.7,94.0
IC MARKETS:10012,2023-08-18 20:25:00,1857.75,1859.05,1857.75,1858.55,142.0
